,x,y
43668,243686,572108
43669,243685,572107
43670,243685,572107
43671,243685,572107
43672,243685,572107
43673,243684,572107
43674,243684,572106
43675,243684,572106
43676,243684,572106
43677,243683,572106
43678,243684,572106
43679,243683,572105
43680,243683,572105
43681,243683,572105
43682,243682,572104
43683,243682,572104
43684,243682,572104
43685,243681,572104
43686,243681,572104
43687,243681,572103
43688,243681,572103
43689,243680,572103
43690,243680,572103
43691,243680,572102
43692,243680,572102
43693,243679,572102
43694,243679,572102
43695,243678,572101
43696,243677,572100
43697,243677,572100
43698,243677,572100
43699,243677,572100
43700,243677,572099
43701,243676,572099
43702,243676,572099
43703,243676,572099
43704,243676,572098
43705,243675,572098
43706,243675,572098
43707,243675,572098
43708,243674,572098
43709,243674,572097
43710,243674,572097
43711,243674,572097
43712,243674,572097
43713,243673,572096
43714,243673,572096
43715,243673,572096
43716,243672,572096
43717,243672,572096
43718,243672,572095
43719,243672,572095
43720,243671,572095
43721,243671,572095
43722,243671,572094
43723,243670,572094
43724,243670,572094
43725,243670,572094
43726,243670,572094
43727,243670,572094
43728,243670,572093
43729,243669,572093
43730,243669,572093
43731,243669,572093
43732,243669,572093
43733,243669,572092
43734,243668,572092
43735,243668,572092
43736,243668,572092
43737,243668,572092
43738,243667,572091
43739,243667,572091
43740,243667,572091
43741,243667,572091
43742,243666,572090
43743,243666,572090
43744,243665,572089
43745,243664,572089
43746,243662,572087
43747,243662,572086
43748,243661,572086
43749,243661,572086
43750,243661,572085
43751,243659,572084
43752,243658,572083
43753,243657,572082
43754,243657,572082
43755,243654,572080
43756,243654,572079
43757,243653,572078
43758,243652,572077
43759,243642,572069
43760,243642,572068
43761,243642,572068
43762,243641,572068
43763,243641,572067
43764,243641,572067
43765,243640,572067
43766,243640,572067
43767,243640,572066
43768,243640,572066
43769,243640,572066
43770,243639,572066
43771,243639,572066
43772,243639,572065
43773,243639,572065
43774,243638,572065
43775,243638,572065
43776,243638,572065
43777,243693,572115
43778,243693,572115
43779,243693,572114
43780,243692,572114
43781,243692,572114
43782,243692,572114
43783,243692,572114
43784,243692,572113
43785,243691,572113
43786,243691,572113
43787,243691,572113
43788,243691,572113
43789,243691,572113
43790,243691,572112
43791,243690,572112
43792,243690,572112
43793,243690,572112
43794,243689,572112
43795,243689,572111
43796,243688,572110
43797,243688,572110
43798,243686,572108
43799,243686,572108
43800,243686,572108
43801,243685,572108
43802,243685,572107
43803,243685,572107
43804,243684,572107
43805,243684,572107
43806,243684,572106
43807,243684,572106
43808,243683,572106
43809,243683,572106
43810,243683,572105
43811,243683,572105
43812,243682,572105
43813,243682,572105
43814,243682,572104
43815,243681,572104
43816,243681,572104
43817,243681,572104
43818,243681,572103
43819,243680,572103
43820,243680,572103
43821,243679,572102
43822,243679,572102
43823,243679,572102
43824,243678,572102
43825,243678,572101
43826,243677,572101
43827,243677,572100
43828,243677,572100
43829,243677,572100
43830,243677,572100
43831,243676,572099
43832,243676,572099
43833,243676,572099
43834,243675,572099
43835,243675,572098
43836,243675,572098
43837,243675,572098
43838,243674,572098
43839,243674,572098
43840,243674,572097
43841,243674,572097
43842,243673,572097
43843,243673,572097
43844,243673,572096
43845,243673,572096
43846,243672,572096
43847,243672,572096
43848,243672,572095
43849,243672,572095
43850,243671,572095
43851,243671,572095
43852,243670,572094
43853,243670,572094
43854,243670,572094
43855,243670,572094
43856,243669,572093
43857,243670,572093
43858,243669,572093
43859,243669,572093
43860,243669,572093
43861,243668,572093
43862,243668,572092
43863,243668,572092
43864,243668,572092
43865,243668,572092
43866,243667,572091
43867,243667,572091
43868,243667,572091
43869,243666,572091
43870,243666,572090
43871,243666,572090
43872,243665,572089
43873,243665,572089
43874,243661,572086
43875,243661,572086
43876,243659,572084
43877,243659,572084
43878,243658,572083
43879,243656,572082
43880,243656,572081
43881,243656,572081
43882,243652,572078
43883,243650,572076
43884,243649,572075
43885,243649,572075
43886,243643,572070
43887,243643,572069
43888,243642,572069
43889,243642,572069
43890,243641,572068
43891,243641,572068
43892,243641,572068
43893,243640,572067
43894,243640,572067
43895,243640,572067
43896,243639,572066
43897,243639,572066
43898,243639,572066
43899,243639,572066
43900,243638,572065
43901,243638,572065
43902,243638,572065
43903,243693,572115
43904,243693,572115
43905,243692,572114
43906,243692,572114
43907,243692,572114
43908,243691,572114
43909,243691,572113
43910,243691,572113
43911,243691,572113
43912,243691,572113
43913,243691,572113
43914,243690,572113
43915,243690,572112
43916,243690,572112
43917,243690,572112
43918,243690,572112
43919,243689,572112
43920,243689,572111
43921,243689,572111
43922,243687,572110
43923,243687,572110
43924,243685,572108
43925,243685,572108
43926,243685,572108
43927,243685,572107
43928,243684,572107
43929,243684,572107
43930,243684,572107
43931,243684,572107
43932,243684,572107
43933,243684,572106
43934,243683,572106
43935,243683,572106
43936,243683,572106
43937,243683,572106
43938,243682,572105
43939,243682,572105
43940,243682,572105
43941,243682,572105
43942,243681,572104
43943,243681,572104
43944,243681,572104
43945,243681,572104
43946,243681,572104
43947,243680,572103
43948,243680,572103
43949,243680,572103
43950,243679,572103
43951,243679,572102
43952,243679,572102
43953,243678,572102
43954,243678,572101
43955,243678,572101
43956,243677,572101
43957,243677,572101
43958,243677,572101
43959,243677,572100
43960,243676,572100
43961,243676,572100
43962,243676,572100
43963,243676,572100
43964,243676,572099
43965,243675,572099
43966,243676,572099
43967,243675,572099
43968,243675,572099
43969,243675,572098
43970,243675,572098
43971,243674,572098
43972,243674,572098
43973,243674,572097
43974,243673,572097
43975,243673,572097
43976,243673,572097
43977,243673,572096
43978,243672,572096
43979,243672,572096
43980,243672,572096
43981,243672,572095
43982,243671,572095
43983,243671,572095
43984,243671,572095
43985,243670,572094
43986,243670,572094
43987,243670,572094
43988,243670,572094
43989,243670,572094
43990,243669,572094
43991,243669,572093
43992,243669,572093
43993,243669,572093
43994,243668,572093
43995,243668,572093
43996,243668,572092
43997,243668,572092
43998,243667,572092
43999,243667,572092
44000,243667,572092
44001,243667,572091
44002,243666,572091
44003,243666,572091
44004,243665,572090
44005,243665,572090
44006,243663,572088
44007,243662,572087
44008,243662,572087
44009,243660,572086
44010,243660,572085
44011,243660,572085
44012,243658,572083
44013,243657,572082
44014,243656,572082
44015,243654,572080
44016,243654,572080
44017,243651,572077
44018,243650,572077
44019,243649,572076
44020,243647,572073
44021,243644,572071
44022,243643,572070
44023,243642,572069
44024,243642,572069
44025,243641,572068
44026,243641,572068
44027,243641,572068
44028,243641,572068
44029,243641,572068
44030,243641,572068
44031,243640,572068
44032,243640,572067
44033,243640,572067
44034,243640,572067
44035,243639,572067
44036,243639,572067
44037,243639,572066
44038,243639,572066
44039,243639,572066
44040,243638,572066
44041,243638,572066
44042,243638,572065
44043,243637,572065
44044,243693,572115
44045,243693,572115
44046,243692,572115
44047,243692,572114
44048,243692,572114
44049,243692,572114
44050,243692,572114
44051,243691,572114
44052,243691,572114
44053,243691,572113
44054,243691,572113
44055,243691,572113
44056,243691,572113
44057,243690,572113
44058,243690,572113
44059,243690,572112
44060,243690,572112
44061,243689,572112
44062,243689,572112
44063,243689,572112
44064,243689,572111
44065,243686,572109
44066,243686,572109
44067,243685,572108
44068,243685,572108
44069,243685,572108
44070,243685,572108
44071,243685,572107
44072,243684,572107
44073,243684,572107
44074,243684,572107
44075,243684,572107
44076,243684,572107
44077,243683,572106
44078,243683,572106
44079,243683,572106
44080,243682,572106
44081,243682,572105
44082,243682,572105
44083,243682,572105
44084,243682,572105
44085,243681,572105
44086,243681,572104
44087,243681,572104
44088,243681,572104
44089,243681,572104
44090,243681,572104
44091,243680,572104
44092,243679,572103
44093,243680,572103
44094,243679,572103
44095,243679,572102
44096,243679,572102
44097,243678,572102
44098,243678,572102
44099,243678,572101
44100,243677,572101
44101,243677,572101
44102,243677,572101
44103,243677,572101
44104,243677,572100
44105,243676,572100
44106,243676,572100
44107,243676,572100
44108,243676,572100
44109,243676,572100
44110,243676,572099
44111,243675,572099
44112,243675,572099
44113,243675,572099
44114,243675,572099
44115,243675,572098
44116,243674,572098
44117,243674,572098
44118,243674,572098
44119,243673,572097
44120,243673,572097
44121,243673,572097
44122,243673,572097
44123,243673,572097
44124,243673,572097
44125,243672,572096
44126,243672,572096
44127,243672,572096
44128,243672,572096
44129,243671,572095
44130,243671,572095
44131,243670,572095
44132,243671,572095
44133,243670,572095
44134,243670,572094
44135,243670,572094
44136,243670,572094
44137,243670,572094
44138,243670,572094
44139,243669,572094
44140,243669,572094
44141,243669,572093
44142,243669,572093
44143,243669,572093
44144,243668,572093
44145,243668,572093
44146,243668,572092
44147,243668,572092
44148,243667,572092
44149,243667,572092
44150,243667,572091
44151,243666,572091
44152,243666,572091
44153,243666,572091
44154,243665,572090
44155,243665,572090
44156,243664,572089
44157,243661,572086
44158,243660,572086
44159,243660,572085
44160,243659,572085
44161,243659,572084
44162,243657,572082
44163,243655,572081
44164,243655,572081
44165,243651,572077
44166,243649,572076
44167,243647,572074
44168,243644,572071
44169,243644,572071
44170,243643,572070
44171,243642,572069
44172,243642,572069
44173,243642,572069
44174,243641,572068
44175,243641,572068
44176,243641,572068
44177,243641,572068
44178,243640,572068
44179,243640,572067
44180,243640,572067
44181,243639,572067
44182,243639,572066
44183,243639,572066
44184,243639,572066
44185,243638,572066
44186,243638,572066
44187,243692,572115
44188,243692,572115
44189,243692,572114
44190,243692,572114
44191,243691,572114
44192,243691,572114
44193,243691,572114
44194,243691,572114
44195,243691,572113
44196,243690,572113
44197,243690,572113
44198,243690,572113
44199,243690,572113
44200,243689,572112
44201,243689,572112
44202,243689,572112
44203,243687,572110
44204,243686,572110
44205,243686,572109
44206,243685,572108
44207,243685,572108
44208,243685,572108
44209,243685,572108
44210,243684,572107
44211,243684,572107
44212,243684,572107
44213,243683,572107
44214,243683,572107
44215,243683,572106
44216,243683,572106
44217,243682,572106
44218,243682,572106
44219,243682,572105
44220,243682,572105
44221,243681,572105
44222,243681,572105
44223,243681,572104
44224,243680,572104
44225,243680,572104
44226,243680,572104
44227,243679,572103
44228,243679,572103
44229,243679,572102
44230,243678,572102
44231,243678,572102
44232,243677,572101
44233,243677,572101
44234,243677,572101
44235,243677,572100
44236,243676,572100
44237,243676,572100
44238,243676,572100
44239,243676,572100
44240,243676,572100
44241,243675,572099
44242,243675,572099
44243,243675,572099
44244,243675,572099
44245,243674,572098
44246,243674,572098
44247,243674,572098
44248,243674,572098
44249,243673,572097
44250,243673,572097
44251,243672,572097
44252,243673,572097
44253,243672,572097
44254,243672,572096
44255,243672,572096
44256,243672,572096
44257,243671,572096
44258,243671,572095
44259,243670,572095
44260,243671,572095
44261,243670,572095
44262,243670,572095
44263,243670,572094
44264,243670,572094
44265,243669,572094
44266,243669,572094
44267,243669,572094
44268,243669,572093
44269,243668,572093
44270,243668,572093
44271,243668,572093
44272,243667,572092
44273,243667,572092
44274,243667,572092
44275,243667,572092
44276,243666,572091
44277,243666,572091
44278,243666,572091
44279,243665,572091
44280,243662,572088
44281,243659,572085
44282,243658,572084
44283,243656,572082
44284,243655,572081
44285,243655,572081
44286,243654,572081
44287,243654,572080
44288,243654,572080
44289,243650,572077
44290,243650,572077
44291,243649,572076
44292,243649,572076
44293,243645,572072
44294,243642,572070
44295,243642,572069
44296,243641,572069
44297,243641,572069
44298,243641,572068
44299,243640,572068
44300,243640,572068
44301,243640,572068
44302,243640,572067
44303,243639,572067
44304,243639,572067
44305,243639,572067
44306,243638,572066
44307,243639,572066
44308,243638,572066
44309,243638,572066
44310,243638,572066
44311,243692,572115
44312,243692,572115
44313,243692,572115
44314,243692,572115
44315,243691,572114
44316,243691,572114
44317,243691,572114
44318,243691,572114
44319,243690,572113
44320,243690,572113
44321,243690,572113
44322,243690,572113
44323,243689,572113
44324,243689,572112
44325,243689,572112
44326,243689,572112
44327,243686,572110
44328,243686,572110
44329,243685,572109
44330,243685,572108
44331,243685,572108
44332,243684,572108
44333,243684,572108
44334,243684,572108
44335,243684,572108
44336,243684,572107
44337,243683,572107
44338,243683,572107
44339,243683,572107
44340,243683,572107
44341,243683,572106
44342,243682,572106
44343,243682,572106
44344,243682,572106
44345,243681,572105
44346,243681,572105
44347,243681,572105
44348,243681,572105
44349,243680,572104
44350,243680,572104
44351,243680,572104
44352,243680,572104
44353,243679,572103
44354,243679,572103
44355,243678,572102
44356,243677,572101
44357,243677,572101
44358,243677,572101
44359,243676,572101
44360,243677,572101
44361,243676,572101
44362,243676,572100
